antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Nationeel', 'Tri-State', 'Sunset', 'Red Wing'})",frozenset({'Hermanos'}),0.06275562372188138,0.3585122699386503,0.0516359918200409,0.8228105906313646,2.2950695404990364,0.029137330708093396,3.62035029264509,0.6020664080590522
"frozenset({'Ebony', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.065439672801636,0.3585122699386503,0.053169734151329244,0.8124999999999999,2.2663101604278073,0.029708808511172167,3.42126789366053,0.5978791449250968
"frozenset({'Ebony', 'Carrington', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06326687116564417,0.35109918200408996,0.053169734151329244,0.8404040404040405,2.3936371358286177,0.030956787437113432,4.065897530480704,0.6215492065241349
"frozenset({'Tell Tale', 'Hermanos', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.06339468302658487,0.35109918200408996,0.051763803680981595,0.8165322580645161,2.325645572295877,0.029505982326939083,3.536865996988696,0.6085934551727856
"frozenset({'Tell Tale', 'Tri-State', 'Carrington', 'Red Wing'})",frozenset({'Hermanos'}),0.06326687116564417,0.3585122699386503,0.051763803680981595,0.8181818181818182,2.282158483228002,0.02908185408747036,3.5281825153374244,0.5997634966116341
"frozenset({'Ebony', 'Tell Tale', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.06198875255623722,0.35109918200408996,0.051763803680981595,0.8350515463917526,2.3783921729046495,0.029999603365032768,3.933961209100205,0.6178474882203819
"frozenset({'Tell Tale', 'Tri-State', 'Carrington', 'Red Wing'})",frozenset({'Ebony'}),0.06326687116564417,0.34266359918200406,0.051763803680981595,0.8181818181818182,2.387711505204978,0.030084549898377812,3.6153502044989785,0.620442382620033
"frozenset({'Ebony', 'Tell Tale', 'Carrington', 'Red Wing'})",frozenset({'Hermanos'}),0.06198875255623722,0.3585122699386503,0.05023006134969325,0.8103092783505155,2.26019956998732,0.028006332960091335,3.3817559682582026,0.594407791064989
"frozenset({'High Top', 'Carrington', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.0625,0.35109918200408996,0.052019427402862986,0.8323108384458078,2.370586093920641,0.030075728527607364,3.869664634146342,0.6167076167076168
"frozenset({'High Top', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06428936605316973,0.3585122699386503,0.052019427402862986,0.8091451292246521,2.2569524032276926,0.028970900846224296,3.3611284189672803,0.5951889603030157
"frozenset({'Ebony', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'High Top'}),0.065439672801636,0.3397239263803681,0.05240286298568507,0.8007812499999999,2.357152934537246,0.030171440400466706,3.314326957776974,0.6160751454341676
"frozenset({'High Top', 'Ebony', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.06160531697341513,0.35109918200408996,0.05240286298568507,0.8506224066390041,2.4227410664519726,0.030773286589216336,4.344030476028175,0.625796785616998
"frozenset({'High Top', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06428936605316973,0.34266359918200406,0.05240286298568507,0.8151093439363817,2.378745060409642,0.03037323742477658,3.5552710710908806,0.6194332374958772
"frozenset({'High Top', 'Ebony', 'Carrington', 'Red Wing'})",frozenset({'Hermanos'}),0.06160531697341513,0.3585122699386503,0.050102249488752554,0.8132780082987552,2.26848026271995,0.02801598746032343,3.435523176550784,0.5958859844673363
"frozenset({'High Top', 'Carrington', 'Hermanos', 'Red Wing'})",frozenset({'Ebony'}),0.0625,0.34266359918200406,0.050102249488752554,0.8016359918200409,2.339425587467363,0.0286857745398773,3.313788659793814,0.6107142857142857
"frozenset({'Horatio', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.07579243353783231,0.35109918200408996,0.06122188139059305,0.8077571669477235,2.3006523750269343,0.034611219973360766,3.375422676066445,0.6117031489045224
"frozenset({'Horatio', 'Carrington', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06007157464212679,0.35109918200408996,0.050485685071574644,0.8404255319148937,2.3936983479075824,0.029394604353026293,4.066445126107704,0.6194476096707897
"frozenset({'Horatio', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06122188139059305,0.3585122699386503,0.050485685071574644,0.824634655532359,2.300157413506302,0.028536889404318318,3.658007413087934,0.6021094174113106
"frozenset({'Horatio', 'Ebony', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.057770961145194276,0.35109918200408996,0.05023006134969325,0.8694690265486725,2.4764199722303655,0.029946724148025478,4.971240164985614,0.6327455926350859
"frozenset({'Horatio', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06122188139059305,0.34266359918200406,0.05023006134969325,0.8204592901878914,2.3943578837859243,0.02925155112369888,3.6612108836258144,0.6203292125470062
"frozenset({'Carrington', 'Hermanos', 'Nationeel', 'Red Wing'})",frozenset({'Tri-State'}),0.06160531697341513,0.35109918200408996,0.0515081799591002,0.8360995850622406,2.381377194585719,0.02987860356263147,3.9591163832155503,0.6181566607837027
"frozenset({'Carrington', 'Tri-State', 'Nationeel', 'Red Wing'})",frozenset({'Hermanos'}),0.06313905930470348,0.3585122699386503,0.0515081799591002,0.8157894736842104,2.275485505206867,0.028872052485979897,3.482361963190182,0.5983100822954714
"frozenset({'Ebony', 'Carrington', 'Nationeel', 'Red Wing'})",frozenset({'Tri-State'}),0.05930470347648262,0.35109918200408996,0.05112474437627812,0.8620689655172414,2.455343132947542,0.030302911496689962,4.70453093047035,0.6300923913043479
"frozenset({'Carrington', 'Tri-State', 'Nationeel', 'Red Wing'})",frozenset({'Ebony'}),0.06313905930470348,0.34266359918200406,0.05112474437627812,0.8097165991902834,2.3630073375847735,0.029489287065962422,3.4545125745115954,0.6156841746248295
"frozenset({'Fort West', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.0736196319018405,0.35109918200408996,0.06096625766871166,0.828125,2.3586639970877323,0.035118465128533255,3.775422941067113,0.6218084884834855
"frozenset({'Fort West', 'Carrington', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.05841002044989775,0.35109918200408996,0.050357873210633945,0.862144420131291,2.4555580426309507,0.02985016280983268,4.707105933716362,0.6295315438100626
"frozenset({'Fort West', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06096625766871166,0.3585122699386503,0.050357873210633945,0.8259958071278826,2.3039540802026925,0.02850072178415948,3.686622255894744,0.6027084503568223
"frozenset({'Fort West', 'Ebony', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.057387525562372185,0.35109918200408996,0.050357873210633945,0.8775055679287306,2.499309633590968,0.030209159928446267,5.297390314184796,0.636411597694227
"frozenset({'Fort West', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06096625766871166,0.34266359918200406,0.050357873210633945,0.8259958071278826,2.410515179025943,0.029466955929215752,3.7777043757853495,0.623141528812133
"frozenset({'Best Choice', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.0791155419222904,0.35109918200408996,0.06377811860940695,0.8061389337641356,2.296043326454531,0.03600071655668051,3.3472467194955673,0.612963053101345
"frozenset({'Ebony', 'Best Choice', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.06083844580777096,0.35109918200408996,0.051763803680981595,0.8508403361344538,2.4233617728125108,0.030403475123473054,4.350377315014833,0.6253983615261061
"frozenset({'Best Choice', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06377811860940695,0.34266359918200406,0.051763803680981595,0.811623246492986,2.368571533219367,0.029909364009225458,3.4894772766827664,0.6171663085155691
"frozenset({'Best Choice', 'Carrington', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06007157464212679,0.35109918200408996,0.05138036809815951,0.8553191489361702,2.436118318629995,0.03028928737961116,4.48504977144232,0.6271870184026833
"frozenset({'Best Choice', 'Carrington', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06377811860940695,0.3585122699386503,0.05138036809815951,0.8056112224448898,2.2470952600387943,0.028515130023084548,3.300024508253748,0.5927879374458764
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.05930470347648262,0.35109918200408996,0.050485685071574644,0.8512931034482759,2.4246513437856976,0.029663852191986487,4.363622892030469,0.6246119977985691
"frozenset({'Best Choice', 'Ebony', 'Hermanos', 'Red Wing'})",frozenset({'High Top'}),0.0678680981595092,0.3397239263803681,0.054831288343558285,0.8079096045197741,2.378135720753466,0.03177487156084159,3.437319559725733,0.6216958689192339
"frozenset({'High Top', 'Best Choice', 'Ebony', 'Red Wing'})",frozenset({'Hermanos'}),0.06825153374233128,0.3585122699386503,0.054831288343558285,0.803370786516854,2.240846001321877,0.03036227605480071,3.262423312883437,0.5943019943019944
"frozenset({'High Top', 'Best Choice', 'Hermanos', 'Red Wing'})",frozenset({'Ebony'}),0.06837934560327198,0.34266359918200406,0.054831288343558285,0.8018691588785047,2.340106042172854,0.03140017566943096,3.31768843809083,0.6147018482043862
"frozenset({'High Top', 'Best Choice', 'Ebony', 'Red Wing'})",frozenset({'Tri-State'}),0.06825153374233128,0.35109918200408996,0.055853783231083844,0.8183520599250936,2.3308287283778424,0.031890725563626786,3.572299348554804,0.6127920445235473
"frozenset({'High Top', 'Best Choice', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06978527607361963,0.34266359918200406,0.055853783231083844,0.8003663003663004,2.3357202290436163,0.03194090936178755,3.2927126132717968,0.6147683089942858
"frozenset({'Best Choice', 'Hermanos', 'Tri-State', 'Red Wing'})",frozenset({'High Top'}),0.07004089979550102,0.3397239263803681,0.056109406952965235,0.801094890510949,2.3580761562669923,0.03231483746722371,3.319553104069343,0.6193019519348412
"frozenset({'High Top', 'Best Choice', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06837934560327198,0.35109918200408996,0.056109406952965235,0.8205607476635515,2.337119508452722,0.03210147464568148,3.6162701836230418,0.614115694038916
"frozenset({'High Top', 'Best Choice', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06978527607361963,0.3585122699386503,0.056109406952965235,0.8040293040293041,2.24268280738869,0.031090529219516477,3.2733859870420283,0.5956747986411446
"frozenset({'Ebony', 'Best Choice', 'Tell Tale', 'Red Wing'})",frozenset({'Tri-State'}),0.06633435582822086,0.35109918200408996,0.05406441717791411,0.815028901734104,2.3213637157508664,0.03077447910785753,3.5081200472903884,0.6096601472808384
"frozenset({'Ebony', 'Best Choice', 'Tell Tale', 'Red Wing'})",frozenset({'Hermanos'}),0.06633435582822086,0.3585122699386503,0.05368098159509203,0.8092485549132947,2.257240888998794,0.029899301112198427,3.362950827291317,0.5965532414197712
"frozenset({'Best Choice', 'Tell Tale', 'Hermanos', 'Red Wing'})",frozenset({'Ebony'}),0.06710122699386503,0.34266359918200406,0.05368098159509203,0.8,2.3346512495337564,0.03068783364384559,3.2866820040899802,0.6127894232086588
"frozenset({'High Top', 'Best Choice', 'Tell Tale', 'Red Wing'})",frozenset({'Ebony'}),0.06454498977505113,0.34266359918200406,0.05265848670756646,0.8158415841584158,2.3808819673463057,0.03054126820208179,3.569407337775138,0.6200058499158329
"frozenset({'High Top', 'Best Choice', 'Tell Tale', 'Red Wing'})",frozenset({'Tri-State'}),0.06454498977505113,0.35109918200408996,0.05253067484662577,0.8138613861386138,2.3180384001268712,0.029868981734142968,3.486116096680154,0.607833359761897
"frozenset({'High Top', 'Best Choice', 'Tell Tale', 'Red Wing'})",frozenset({'Hermanos'}),0.06454498977505113,0.3585122699386503,0.05253067484662577,0.8138613861386138,2.270107481336369,0.029390504049205214,3.446290464691293,0.5980963455779029
"frozenset({'Best Choice', 'Tell Tale', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06710122699386503,0.35109918200408996,0.054703476482617586,0.8152380952380952,2.321959540277706,0.031144290573600814,3.51209205616343,0.6102797976422324
"frozenset({'Best Choice', 'Tell Tale', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.0679959100204499,0.3585122699386503,0.054703476482617586,0.8045112781954887,2.2440271802500904,0.030326108434641872,3.281456465313828,0.5948177749524507
"frozenset({'Best Choice', 'Ebony', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.0678680981595092,0.35109918200408996,0.05559815950920245,0.8192090395480226,2.3332695760552347,0.031769725761225484,3.5892326495398774,0.6130214612973233
"frozenset({'High Top', 'Fort West', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06684560327198363,0.35109918200408996,0.05521472392638037,0.8260038240917783,2.352622468035702,0.03174528729701699,3.729397008921551,0.616127864270242
"frozenset({'High Top', 'Fort West', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06684560327198363,0.3585122699386503,0.05521472392638037,0.8260038240917783,2.3039764419586715,0.031249754961923046,3.686792118924023,0.6065103334398637
"frozenset({'High Top', 'Fort West', 'Tell Tale', 'Red Wing'})",frozenset({'Tri-State'}),0.06365030674846625,0.35109918200408996,0.05253067484662577,0.8253012048192773,2.3506212692049604,0.03018310421292986,3.7143977857696955,0.613638854514767
"frozenset({'High Top', 'Fort West', 'Tell Tale', 'Red Wing'})",frozenset({'Hermanos'}),0.06365030674846625,0.3585122699386503,0.05227505112474438,0.8212851405622491,2.290814595279514,0.02945563517006035,3.5894481974219365,0.6017773719485211
"frozenset({'Fort West', 'Tell Tale', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06671779141104295,0.35109918200408996,0.05457566462167689,0.8180076628352491,2.3298478172635564,0.031151102632140215,3.5655392315143692,0.6115914474684361
"frozenset({'Fort West', 'Tell Tale', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06722903885480573,0.3585122699386503,0.05457566462167689,0.811787072243346,2.2643215876049694,0.03047322929604677,3.4083085455784845,0.5986106360024208
"frozenset({'Fort West', 'Ebony', 'Tri-State', 'Red Wing'})",frozenset({'High Top'}),0.06863496932515338,0.3397239263803681,0.05559815950920245,0.8100558659217876,2.384453384112892,0.03228121824306522,3.4761593287621775,0.6234039834755326
"frozenset({'High Top', 'Fort West', 'Ebony', 'Red Wing'})",frozenset({'Tri-State'}),0.06607873210633947,0.35109918200408996,0.05559815950920245,0.8413926499032882,2.3964528914609855,0.03239797071879927,4.091240523218116,0.6239461766311315
"frozenset({'High Top', 'Fort West', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06684560327198363,0.34266359918200406,0.05559815950920245,0.8317399617590823,2.42727842626,0.032692604502532197,3.9066697457705906,0.6301378963990133
"frozenset({'Fort West', 'Ebony', 'Tell Tale', 'Red Wing'})",frozenset({'High Top'}),0.06480061349693252,0.3397239263803681,0.05227505112474438,0.8067061143984221,2.374593167439148,0.03026073227570979,3.4159180543383,0.6189858964604317
"frozenset({'High Top', 'Fort West', 'Tell Tale', 'Red Wing'})",frozenset({'Ebony'}),0.06365030674846625,0.34266359918200406,0.05227505112474438,0.8212851405622491,2.396767974546452,0.03046440792527633,3.6781295236782268,0.6223865563718866
"frozenset({'Fort West', 'Ebony', 'Tell Tale', 'Red Wing'})",frozenset({'Tri-State'}),0.06480061349693252,0.35109918200408996,0.0543200408997955,0.8382642998027614,2.387542730854316,0.03156859850765931,4.012106277121055,0.621428261341437
"frozenset({'Fort West', 'Tell Tale', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06722903885480573,0.34266359918200406,0.0543200408997955,0.8079847908745247,2.3579533770243497,0.03128309647626097,3.4233559092105526,0.6174113778150339
"frozenset({'Fort West', 'Ebony', 'Tell Tale', 'Red Wing'})",frozenset({'Hermanos'}),0.06480061349693252,0.3585122699386503,0.053297546012269936,0.8224852071005917,2.294161946650634,0.03006573097406752,3.6137142126789366,0.6031986219142768
"frozenset({'Fort West', 'Ebony', 'Hermanos', 'Red Wing'})",frozenset({'Tell Tale'}),0.06582310838445808,0.34611451942740284,0.053297546012269936,0.8097087378640776,2.3394243593236865,0.030515212486565378,3.436234923417218,0.6128865138837076
"frozenset({'Fort West', 'Ebony', 'Tri-State', 'Red Wing'})",frozenset({'Hermanos'}),0.06863496932515338,0.3585122699386503,0.05572597137014315,0.8119180633147113,2.2646869616307668,0.031119492720212777,3.4106822875539073,0.5995907629900173
"frozenset({'Fort West', 'Ebony', 'Hermanos', 'Red Wing'})",frozenset({'Tri-State'}),0.06582310838445808,0.35109918200408996,0.05572597137014315,0.8466019417475728,2.4112899862515507,0.032615531859393365,4.23017621858093,0.6265239788572842
"frozenset({'Fort West', 'Hermanos', 'Tri-State', 'Red Wing'})",frozenset({'Ebony'}),0.06952965235173825,0.34266359918200406,0.05572597137014315,0.801470588235294,2.338942887860105,0.03190069044542303,3.3110277967128674,0.6152333904627483
"frozenset({'Fort West', 'Ebony', 'Hermanos', 'Red Wing'})",frozenset({'High Top'}),0.06582310838445808,0.3397239263803681,0.0543200408997955,0.8252427184466019,2.42915689583379,0.03195835607286687,3.7782464212678932,0.6297892203809967
"frozenset({'High Top', 'Fort West', 'Ebony', 'Red Wing'})",frozenset({'Hermanos'}),0.06607873210633947,0.3585122699386503,0.0543200408997955,0.8220502901353965,2.292948830666432,0.030630004657683767,3.6048821352360636,0.6037771999452579
"frozenset({'High Top', 'Fort West', 'Hermanos', 'Red Wing'})",frozenset({'Ebony'}),0.06684560327198363,0.34266359918200406,0.0543200408997955,0.8126195028680689,2.371478922208046,0.031414485893125246,3.5080299757940008,0.6197497522498934
